trial_id,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,_metric/Loss_model,_metric/MPIW,_metric/PICP,config/embedding_dim,config/multi_embedding,config/graph_conv_type,config/gso_type,config/adj_type
81e44_00000,142.2178440093994,True,1.0,2024-05-21_13-47-11,1716292031,142.2178440093994,2326,mbro-21-005,127.0.0.1,142.2178440093994,1.0,"0_adj_type=adj,embedding_dim=4,graph_conv_type=graph_conv,gso_type=sym_norm_lap,multi_embedding=True",0.01704547886869737,-164.51272583007812,0.10220734126984127,4,True,graph_conv,sym_norm_lap,adj
81e44_00001,132.71852493286133,True,1.0,2024-05-21_13-47-02,1716292022,132.71852493286133,2325,mbro-21-005,127.0.0.1,132.71852493286133,1.0,"1_adj_type=dist,embedding_dim=2,graph_conv_type=cheb_graph_conv,gso_type=sym_renorm_adj,multi_embedding=False",0.02030361941941674,-242.14085388183594,0.05171130952380952,2,False,cheb_graph_conv,sym_renorm_adj,dist
81e44_00002,81.52516603469849,False,5.0,2024-05-21_13-52-09,1716292329,440.4976692199707,2327,mbro-21-005,127.0.0.1,440.4976692199707,5.0,"2_adj_type=corr,embedding_dim=2,graph_conv_type=cheb_graph_conv,gso_type=rw_renorm_adj,multi_embedding=False",0.009508150873617047,-9.156595230102539,0.3702752976190476,2,False,cheb_graph_conv,rw_renorm_adj,corr
81e44_00003,80.54676294326782,True,2.0,2024-05-21_13-48-26,1716292106,217.41593408584595,2328,mbro-21-005,127.0.0.1,217.41593408584595,2.0,"3_adj_type=corr,embedding_dim=3,graph_conv_type=cheb_graph_conv,gso_type=sym_renorm_adj,multi_embedding=False",0.011181136829748986,-57.91788101196289,0.1771205357142857,3,False,cheb_graph_conv,sym_renorm_adj,corr
81e44_00004,143.13037586212158,True,1.0,2024-05-21_13-47-12,1716292032,143.13037586212158,2329,mbro-21-005,127.0.0.1,143.13037586212158,1.0,"4_adj_type=corr,embedding_dim=4,graph_conv_type=graph_conv,gso_type=sym_norm_lap,multi_embedding=True",0.019682455926187455,-33.529537200927734,0.35873015873015873,4,True,graph_conv,sym_norm_lap,corr
81e44_00005,88.93382596969604,False,5.0,2024-05-21_13-52-53,1716292373,484.0709249973297,2330,mbro-21-005,127.0.0.1,484.0709249973297,5.0,"5_adj_type=dist,embedding_dim=3,graph_conv_type=cheb_graph_conv,gso_type=sym_norm_lap,multi_embedding=True",0.008715100896855196,2.3206918239593506,0.42134176587301586,3,True,cheb_graph_conv,sym_norm_lap,dist
81e44_00006,96.63993000984192,False,3.0,2024-05-21_13-52-07,1716292327,305.10108828544617,2325,mbro-21-005,127.0.0.1,305.10108828544617,3.0,"6_adj_type=adj,embedding_dim=4,graph_conv_type=cheb_graph_conv,gso_type=sym_renorm_adj,multi_embedding=True",0.009180286233978612,-32.91988754272461,0.22788938492063493,4,True,cheb_graph_conv,sym_renorm_adj,adj
81e44_00007,92.91221809387207,False,3.0,2024-05-21_13-52-04,1716292324,292.5727560520172,2326,mbro-21-005,127.0.0.1,292.5727560520172,3.0,"7_adj_type=dist,embedding_dim=4,graph_conv_type=graph_conv,gso_type=sym_renorm_adj,multi_embedding=False",0.009529106385473694,-23.758975982666016,0.2703993055555556,4,False,graph_conv,sym_renorm_adj,dist
81e44_00008,,,,2024-05-21_13-47-12,1716292032,,2329,mbro-21-005,127.0.0.1,,,,,,,4,True,graph_conv,rw_norm_lap,adj
81e44_00009,83.42754197120667,True,2.0,2024-05-21_13-51-01,1716292261,192.15505290031433,2370,mbro-21-005,127.0.0.1,192.15505290031433,2.0,"9_adj_type=adj,embedding_dim=3,graph_conv_type=cheb_graph_conv,gso_type=sym_norm_lap,multi_embedding=False",0.01038043484801338,-56.0694694519043,0.25045882936507935,3,False,cheb_graph_conv,sym_norm_lap,adj
81e44_00010,109.38476896286011,True,1.0,2024-05-21_13-50-16,1716292216,109.38476896286011,2328,mbro-21-005,127.0.0.1,109.38476896286011,1.0,"10_adj_type=adj,embedding_dim=3,graph_conv_type=graph_conv,gso_type=sym_renorm_adj,multi_embedding=True",0.015834060926286,-129.4130859375,0.09370039682539683,3,True,graph_conv,sym_renorm_adj,adj
81e44_00011,110.58845210075378,False,1.0,2024-05-21_13-52-06,1716292326,110.58845210075378,2328,mbro-21-005,127.0.0.1,110.58845210075378,1.0,"11_adj_type=corr,embedding_dim=3,graph_conv_type=graph_conv,gso_type=rw_norm_lap,multi_embedding=False",0.012800168246030807,-38.83499526977539,0.21567460317460319,3,False,graph_conv,rw_norm_lap,corr
81e44_00012,113.12309098243713,False,1.0,2024-05-21_13-52-54,1716292374,113.12309098243713,2370,mbro-21-005,127.0.0.1,113.12309098243713,1.0,"12_adj_type=dist,embedding_dim=3,graph_conv_type=cheb_graph_conv,gso_type=rw_renorm_adj,multi_embedding=True",0.012640056577289388,-17.06749725341797,0.39806547619047616,3,True,cheb_graph_conv,rw_renorm_adj,dist
